method,kT,stacking,disregistry,d,energy,energy_inf
KC-QMC,4.0,AA,0.66667,3.19,-4.157759597583208,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.2,-5.016253490088275,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.21,-5.836015937064076,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.22,-6.61842194001656,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.23,-7.36480098348693,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.24,-8.076438498770585,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.25,-8.75457728112815,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.26,-9.400418862205697,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.27,-10.015124838770134,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.28,-10.599818159709685,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.29,-11.155584371852456,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.3,-11.683472826640354,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.31,-12.18449784826953,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.32,-12.659639864810742,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.33,-13.109846503386507,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.34,-13.536033650772879,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.35,-13.939086480357219,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.36,-14.31986044565565,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.37,-14.67918224335881,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.38,-15.017850745294709,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.39,-15.336637900269125,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.4,-15.636289608170046,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.41,-15.917526564997388,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.42,-16.181045082543278,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.43,-16.427517880219966,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.44,-16.657594853051705,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.45,-16.87190381466644,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.46,-17.071051216014894,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.47,-17.2556228422618,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.48,-17.426184486510465,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.49,-17.583282602514373,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.5,-17.727444936230313,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.51,-17.859181137289852,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.52,-17.97898335114587,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.53,-18.087326791894156,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.54,-18.18467029684689,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.55,-18.271456863585627,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.56,-18.348114169668406,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.57,-18.415055075398413,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.58,-18.472678111080313,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.59,-18.521367947978433,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.6,-18.561495854781242,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.61,-18.593420138786314,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.62,-18.617486573552014,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.63,-18.6340288122301,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.64,-18.6433687878598,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.65,-18.645817101059947,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.66,-18.641673394711688,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.67,-18.63122671697056,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.68,-18.614755872258684,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.69,-18.592529761372134,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.7,-18.5648077102378,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.71,-18.531839788367506,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.72,-18.493867116543697,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.73,-18.451122165221022,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.74,-18.403829042828875,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.75,-18.352203774877125,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.76,-18.296454574010568,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.77,-18.236782101506833,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.78,-18.17337971983943,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.79,-18.106433737732004,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.8,-18.036123646626947,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.81,-17.962622350023594,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.82,-17.886096384667326,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.83,-17.806706135481363,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.84,-17.72460604281514,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.85,-17.63994480294059,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.86,-17.55286556269857,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.87,-17.463506107014837,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.88,-17.3719990409445,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.89,-17.27847196496441,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.9,-17.18304764581262,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.91,-17.085844180284766,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.92,-16.986975154984975,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.93,-16.886549799877685,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.94,-16.784673137386562,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.95,-16.68144612648757,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.96,-16.57696580188349,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.97,-16.471325408958364,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.98,-16.36461453398806,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.99,-16.256919230159838,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.0,-16.148322139692027,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.01,-16.03890261167544,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.02,-15.928736815811135,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.03,-15.817897853296017,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.04,-15.706455862818984,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.05,-15.594478124374291,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.06,-15.482029158185469,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.07,-15.369170821941225,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.08,-15.255962403462036,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.09,-15.142460711213062,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.1,-15.028720161208184,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.11,-14.914792861498427,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.12,-14.800728693633573,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.13,-14.686575391300721,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.14,-14.572378616780043,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.15,-14.458182034140918,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.16,-14.344027380895568,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.17,-14.229954536393052,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.18,-14.116001588816289,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.19,-14.002204898744822,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.2,-13.888599162077298,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.21,-13.775217469665222,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.22,-13.662091365345987,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.23,-13.549250902229687,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.24,-13.43672469680314,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.25,-13.324539981374983,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.26,-13.212722654541722,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.27,-13.101297330547823,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.28,-12.990287385997362,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.29,-12.879715005954495,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.3,-12.769601227832027,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.31,-12.65996598431957,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.32,-12.550828144187108,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.33,-12.442205552448286,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.34,-12.334115068544634,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.35,-12.226572603714885,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.36,-12.119593156530755,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.37,-12.013190848054364,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.38,-11.907378954754677,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.39,-11.8021699412202,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.4,-11.697575491067255,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.41,-11.593606537528103,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.42,-11.490273292030906,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.43,-11.387585272575961,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.44,-11.285551330918679,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.45,-11.184179678588407,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.46,-11.083477912354283,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.47,-10.983453038497828,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.48,-10.884111496474361,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.49,-10.785459181643091,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.5,-10.687501467211405,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.51,-10.590243225276936,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.52,-10.493688847636804,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.53,-10.397842265083455,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.54,-10.302706966933329,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.55,-10.208286018867511,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.56,-10.11458208100521,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.57,-10.0215974249586,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.58,-9.929333950189175,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.59,-9.837793200102169,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.6,-9.746976377122337,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.61,-9.656884357886156,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.62,-9.567517707066145,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.63,-9.478876691515325,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.64,-9.390961293276632,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.65,-9.3037712223595,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.66,-9.21730592934182,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.67,-9.131564616953256,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.68,-9.04654625171679,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.69,-8.962249574775342,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.7,-8.878673112834804,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.71,-8.795815188117558,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.72,-8.713673928374192,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.73,-8.632247276371345,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.74,-8.551532999059418,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.75,-8.471528696332825,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.76,-8.39223180958652,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.77,-8.313639629865065,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.78,-8.235749305633362,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.79,-8.158557850692887,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.8,-8.082062151021091,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.81,-8.006258972076466,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.82,-7.931144965492422,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.83,-7.856716675480129,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.84,-7.7829705452604685,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.85,-7.70990292285569,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.86,-7.6375100670265965,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.87,-7.565788152773166,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.88,-7.494733276660554,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.89,-7.424341461883159,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.9,-7.354608663416002,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.91,-7.285530772554921,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.92,-7.217103621485876,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.93,-7.149322987650521,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.94,-7.082184598053573,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.95,-7.0156841332500335,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.96,-6.949817231099587,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.97,-6.8845794904918876,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.98,-6.81996647521737,-154.5893676485416
KC-QMC,4.0,AA,0.66667,4.99,-6.755973716703011,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.0,-6.692596718115965,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.01,-6.629830957012018,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.02,-6.567671888071345,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.03,-6.5061149468238,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.04,-6.4451555515115615,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.05,-6.384789106377866,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.06,-6.325011003704276,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.07,-6.265816626662854,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.08,-6.207201351353433,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.09,-6.149160549102817,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.1,-6.091689588560257,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.11,-6.034783837618306,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.12,-5.978438665624708,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.13,-5.922649444808485,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.14,-5.867411552579142,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.15,-5.8127203726326115,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.16,-5.758571296813898,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.17,-5.7049597268051,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.18,-5.651881075231358,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.19,-5.599330767261563,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.2,-5.547304241888924,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.21,-5.495796953095123,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.22,-5.444804371072678,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.23,-5.39432198353461,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.24,-5.344345296412939,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.25,-5.294869835168356,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.26,-5.245891145605128,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.27,-5.197404794831527,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.28,-5.149406372132944,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.29,-5.101891489728587,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.3,-5.054855783411767,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.31,-5.008294913684949,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.32,-4.962204566021683,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.33,-4.916580451535992,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.34,-4.871418307768181,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.35,-4.826713899208698,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.36,-4.782463017705595,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.37,-4.738661482930183,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.38,-4.695305143104633,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.39,-4.652389875089284,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.4,-4.6099115849647205,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.41,-4.567866208264604,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.42,-4.526249710470438,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.43,-4.485058087302605,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.44,-4.444287364691263,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.45,-4.403933599562151,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.46,-4.363992879574653,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.47,-4.324461323587457,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.48,-4.285335081862286,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.49,-4.246610336005688,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.5,-4.208283299434697,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.51,-4.170350217202213,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.52,-4.13280736640445,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.53,-4.095651055802591,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.54,-4.05887762652128,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.55,-4.022483451553853,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.56,-3.986464936286211,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.57,-3.9508185178856365,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.58,-3.9155406660574954,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.59,-3.8806278824049514,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.6,-3.846076701011043,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.61,-3.811883687681984,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.62,-3.7780454408202786,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.63,-3.744558590289671,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.64,-3.711419798550196,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.65,-3.678625759523129,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.66,-3.646173199318582,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.67,-3.614058875507908,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.68,-3.5822795775020495,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.69,-3.55083212631871,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.7,-3.5197133742040023,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.71,-3.488920204981696,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.72,-3.458449533529347,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.73,-3.428298305836506,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.74,-3.3984634988883045,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.75,-3.3689421202871017,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.76,-3.33973120857263,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.77,-3.310827832465293,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.78,-3.2822290911281016,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.79,-3.2539321141084656,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.8,-3.225934060465079,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.81,-3.1982321195537224,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.82,-3.1708235101541504,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.83,-3.1437054805574007,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.84,-3.116875308303861,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.85,-3.090330300066853,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.86,-3.0640677915362176,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.87,-3.0380851469235495,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.88,-3.01237975913682,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.89,-2.9869490493729245,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.9,-2.9617904668848496,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.91,-2.936901489039883,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.92,-2.9122796207666397,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.93,-2.887922394700581,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.94,-2.8638273706601467,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.95,-2.839992135617649,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.96,-2.8164143036992755,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.97,-2.7930915154865943,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.98,-2.7700214381038677,-154.5893676485416
KC-QMC,4.0,AA,0.66667,5.99,-2.747201765276259,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.0,-2.724630216398509,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.01,-2.702304537058808,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.02,-2.6802224985149223,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.03,-2.658381897286745,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.04,-2.636780555534642,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.05,-2.615416320186341,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.06,-2.594287063111551,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.07,-2.573390680976445,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.08,-2.5527250946033746,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.09,-2.5322882493492216,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.1,-2.512078114465112,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.11,-2.492092683009105,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.12,-2.4723299718170892,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.13,-2.4527880210080184,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.14,-2.433464893954806,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.15,-2.4143586770805996,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.16,-2.395467479567742,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.17,-2.376789433415979,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.18,-2.358322692802176,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.19,-2.3400654342840426,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.2,-2.3220158564508893,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.21,-2.304172179545276,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.22,-2.2865326457831543,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.23,-2.2690955185098574,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.24,-2.2518590825784486,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.25,-2.2348216437676456,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.26,-2.21798152878182,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.27,-2.201337085076375,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.28,-2.184886680537602,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.29,-2.1686287033953704,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.3,-2.1525615621358156,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.31,-2.1366836850647815,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.32,-2.120993520395132,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.33,-2.1054895357519854,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.34,-2.090170218521962,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.35,-2.0750340750964824,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.36,-2.060079631017288,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.37,-2.045305430801818,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.38,-2.0307100376521703,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.39,-2.016292033280479,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.4,-2.002050018112641,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.41,-1.9879826104734093,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.42,-1.9740884469356388,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.43,-1.9603661820001435,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.44,-1.946814487921074,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.45,-1.9334320545603987,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.46,-1.9202175892714877,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.47,-1.907169816608075,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.48,-1.8942874783824664,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.49,-1.8815693333453964,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.5,-1.8690141571278218,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.51,-1.8566207420371938,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.52,-1.8443878969410434,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.53,-1.8323144471505657,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.54,-1.8203992341295816,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.55,-1.8086411157564726,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.56,-1.797038965538377,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.57,-1.7855916730768513,-154.5893676485416
