method,kT,stacking,disregistry,d,energy,energy_inf
KC-QMC,4.0,SP,0.16667,5.43,18.720956383855082,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.44,18.761937030387344,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.45,18.80249357127468,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.46,18.842630161816487,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.47,18.882350917730946,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.48,18.9216599156789,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.49,18.960561192856403,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.5,18.999058747693198,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.51,19.03715653924155,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.52,19.07485848822398,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.53,19.11216847630567,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.54,19.149090346938465,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.55,19.185627905011643,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.56,19.22178491728846,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.57,19.257565112638986,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.58,19.292972181923687,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.59,19.328009778575506,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.6,19.362681518425234,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.61,19.39699098013807,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.62,19.43094170547556,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.63,19.464537199237384,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.64,19.497780929814326,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.65,19.530676329042763,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.66,19.563226792757632,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.67,19.59543568090885,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.68,19.62730631773593,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.69,19.65884199202992,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.7,19.690045957511757,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.71,19.720921432803152,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.72,19.75147160209599,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.73,19.781699614948593,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.74,19.811608586634975,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.75,19.841201598814223,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.76,19.87048169921036,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.77,19.899451902252622,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.78,19.92811518922099,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.79,19.95647450836259,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.8,19.984532775502885,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.81,20.012292873871047,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.82,20.03975765471114,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.83,20.06692993742763,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.84,20.093812509760028,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.85,20.120408128161216,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.86,20.146719518030295,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.87,20.172749374003615,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.88,20.1985003601294,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.89,20.223975110042375,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.9,20.249176227749558,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.91,20.274106287193717,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.92,20.298767832806334,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.93,20.323163380031474,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.94,20.347295415238477,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.95,20.371166395954788,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.96,20.394778751389822,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.97,20.4181348826678,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.98,20.44123716271133,-154.5893676485416
KC-QMC,4.0,SP,0.16667,5.99,20.464087937027216,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.0,20.486689523473615,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.01,20.50904421287123,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.02,20.531154269032413,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.03,20.553021929226816,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.04,20.57464940409409,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.05,20.596038878255058,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.06,20.617192510369932,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.07,20.638112433283823,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.08,20.658800754579715,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.09,20.679259556462057,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.1,20.699490896222414,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.11,20.719496806472307,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.12,20.739279295143206,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.13,20.758840346185025,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.14,20.77818191924598,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.15,20.797305950254668,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.16,20.816214351536473,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.17,20.83490901213372,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.18,20.853391797892982,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.19,20.8716645516688,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.2,20.889729093760252,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.21,20.90758722188184,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.22,20.92524071157095,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.23,20.94269131627516,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.24,20.959940767585067,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.25,20.97699077546713,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.26,20.99384302838007,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.27,21.010499193740543,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.28,21.026960917864926,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.29,21.043229826231254,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.3,21.059307523682946,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.31,21.075195594719844,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.32,21.09089560355642,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.33,21.106409094354603,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.34,21.12173759151483,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.35,21.136882599646924,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.36,21.15184560403577,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.37,21.166628070670413,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.38,21.181231446302263,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.39,21.19565715882345,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.4,21.209906617499655,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.41,21.223981212824583,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.42,21.23788231704384,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.43,21.251611284096725,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.44,21.265169449878158,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.45,21.278558132442413,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.46,21.291778632090427,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.47,21.304832231544424,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.48,21.317720196035225,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.49,21.33044377382612,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.5,21.34300419583451,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.51,21.355402676184895,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.52,21.36764041209244,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.53,21.379718584328657,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.54,21.391638357075863,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.55,21.403400878160028,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.56,21.415007279341808,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.57,21.426458676200127,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.58,21.437756168597843,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.59,21.448900840448914,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.6,21.45989376018406,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.61,21.47073598051793,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.62,21.481428539264016,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.63,21.491972458490636,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.64,21.502368745568674,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.65,21.512618392705917,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.66,21.522722377296304,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.67,21.53268166212365,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.68,21.542497195274336,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.69,21.55216991037014,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.7,21.561700726742856,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.71,21.571090549463406,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.72,21.580340269458247,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.73,21.589450763596687,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.74,21.59842289504013,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.75,21.60725751303835,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.76,21.615955453191418,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.77,21.62451753744972,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.78,21.632944574404974,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.79,21.64123735926114,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.8,21.64939667392173,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.81,21.65742328725173,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.82,21.665317954844795,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.83,21.67308141954709,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.84,21.68071441113716,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.85,21.688217646762496,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.86,21.695591830881312,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.87,21.702837655233452,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.88,21.709955799073214,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.89,21.71694692946039,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.9,21.723811700736405,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.91,21.730550755397417,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.92,21.737164723366732,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.93,21.743654222722398,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.94,21.750019859551685,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.95,21.756262227834668,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.96,21.76238190982258,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.97,21.7683794759796,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.98,21.774255484953756,-154.5893676485416
KC-QMC,4.0,SP,0.16667,6.99,21.780010483809747,-154.5893676485416
KC-QMC,4.0,SP,0.16667,7.0,21.785645008116262,-154.5893676485416
KC-QMC,4.0,SP,0.16667,7.01,21.791159581800457,-154.5893676485416
KC-QMC,4.0,SP,0.16667,7.02,21.79655471740989,-154.5893676485416
KC-QMC,4.0,SP,0.16667,7.03,21.801830916141625,-154.5893676485416
KC-QMC,4.0,SP,0.16667,7.04,21.806988667842234,-154.5893676485416
KC-QMC,4.0,SP,0.16667,7.05,21.812028451182414,-154.5893676485416
KC-QMC,4.0,SP,0.16667,7.06,21.81695073354058,-154.5893676485416
KC-QMC,4.0,SP,0.16667,7.07,21.821755971206585,-154.5893676485416
KC-QMC,4.0,SP,0.16667,7.08,21.826444609469036,-154.5893676485416
KC-QMC,4.0,SP,0.16667,7.09,21.83101708252798,-154.5893676485416
KC-QMC,4.0,SP,0.16667,7.1,21.835473813669523,-154.5893676485416
KC-QMC,4.0,SP,0.16667,7.11,21.83981521523674,-154.5893676485416
KC-QMC,4.0,SP,0.16667,7.12,21.844041688658763,-154.5893676485416
KC-QMC,4.0,SP,0.16667,7.13,21.84815362477093,-154.5893676485416
KC-QMC,4.0,SP,0.16667,7.14,21.852151403436437,-154.5893676485416
KC-QMC,4.0,SP,0.16667,7.15,21.8560353940411,-154.5893676485416
KC-QMC,4.0,SP,0.16667,7.16,21.859805954940384,-154.5893676485416
KC-QMC,4.0,SP,0.16667,7.17,21.863463434419828,-154.5893676485416
KC-QMC,4.0,SP,0.16667,7.18,21.867008169647306,-154.5893676485416
KC-QMC,4.0,SP,0.16667,7.19,21.870440487662563,-154.5893676485416
KC-QMC,4.0,SP,0.16667,7.2,21.87376070485334,-154.5893676485416
KC-QMC,4.0,Mid,0.5,2.8,70.23525154835079,-154.5893676485416
KC-QMC,4.0,Mid,0.5,2.81,67.2848454034829,-154.5893676485416
KC-QMC,4.0,Mid,0.5,2.82,64.44257498247316,-154.5893676485416
KC-QMC,4.0,Mid,0.5,2.83,61.70494061923819,-154.5893676485416
KC-QMC,4.0,Mid,0.5,2.84,59.06854973838199,-154.5893676485416
KC-QMC,4.0,Mid,0.5,2.85,56.53011371110915,-154.5893676485416
KC-QMC,4.0,Mid,0.5,2.86,54.08644479943905,-154.5893676485416
KC-QMC,4.0,Mid,0.5,2.87,51.73445318645099,-154.5893676485416
KC-QMC,4.0,Mid,0.5,2.88,49.47114408953348,-154.5893676485416
KC-QMC,4.0,Mid,0.5,2.89,47.29361495547346,-154.5893676485416
KC-QMC,4.0,Mid,0.5,2.9,45.19905273450422,-154.5893676485416
KC-QMC,4.0,Mid,0.5,2.91,43.18473123147851,-154.5893676485416
KC-QMC,4.0,Mid,0.5,2.92,41.24800853247871,-154.5893676485416
KC-QMC,4.0,Mid,0.5,2.93,39.38632450372097,-154.5893676485416
KC-QMC,4.0,Mid,0.5,2.94,37.59719836237491,-154.5893676485416
KC-QMC,4.0,Mid,0.5,2.95,35.87822631615563,-154.5893676485416
KC-QMC,4.0,Mid,0.5,2.96,34.227079270232935,-154.5893676485416
KC-QMC,4.0,Mid,0.5,2.97,32.641500599944266,-154.5893676485416
KC-QMC,4.0,Mid,0.5,2.98,31.119303986954037,-154.5893676485416
KC-QMC,4.0,Mid,0.5,2.99,29.65837131786975,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.0,28.2566506426665,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.01,26.912154192163143,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.02,25.622956452774815,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.03,24.38719229621347,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.04,23.203055163816316,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.05,22.068795303144725,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.06,20.982718055602163,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.07,19.943182194110705,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.08,18.94859830813948,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.09,17.997427237423835,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.1,17.088178549165605,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.11,16.219409061712213,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.12,15.389721409766935,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.13,14.597762652760139,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.14,13.842222922947258,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.15,13.121834114019293,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.16,12.435368607839337,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.17,11.781638038402889,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.18,11.159492092614528,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.19,10.567817346222,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.2,10.005536133947317,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.21,9.471605453378288,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.22,8.96501590081607,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.23,8.484790639049606,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.24,8.02998439539806,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.25,7.599682489875704,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.26,7.192999891907675,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.27,6.809080305130919,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.28,6.447095279843779,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.29,6.106243351183366,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.3,5.785749203962041,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.31,5.484862861718284,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.32,5.202858900389401,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.33,4.939035685209092,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.34,4.692714631091803,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.35,4.463239484583028,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.36,4.249975627666572,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.37,4.052309402701212,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.38,3.869647457031533,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.39,3.7014161084371153,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.4,3.5470607285096776,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.41,3.4060451454424765,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.42,3.277851064747665,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.43,3.161977507523261,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.44,3.0579402651637793,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.45,2.9652713717368897,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.46,2.8835185911448207,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.47,2.812244921020465,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.48,2.751028110651532,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.49,2.699460194329731,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.5,2.6571470388153102,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.51,2.623707904102048,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.52,2.598775018355809,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.53,2.5819931651640218,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.54,2.573019283969188,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.55,2.571522082318552,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.56,2.5771816602209583,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.57,2.5896891460288316,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.58,2.608746343292296,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.59,2.6340653890219983,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.6,2.665368421759922,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.61,2.7023872601566836,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.62,2.744863091968,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.63,2.792546171724098,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.64,2.845195528381737,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.65,2.902578682085732,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.66,2.964471369225066,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.67,3.030657276249258,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.68,3.1009277818957344,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.69,3.1750817073043436,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.7,3.2529250736697577,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.71,3.334270867955638,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.72,3.4189388152153697,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.73,3.506755158829037,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.74,3.5975524468231015,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.75,3.6911693253496196,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.76,3.7874503383936826,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.77,3.886245734000113,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.78,3.987411276291823,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.79,4.09080806345446,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.8,4.19630235171644,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.81,4.303765384218423,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.82,4.41307322611101,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.83,4.524106604309054,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.84,4.636750752135413,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.85,4.75089525943622,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.86,4.866433926974423,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.87,4.983264625800075,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.88,5.101289160433225,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.89,5.220413137372816,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.9,5.340545836719684,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.91,5.461600088659907,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.92,5.58349215349881,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.93,5.706141605594894,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.94,5.829471221048152,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.95,5.953406868851744,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.96,6.077877405710751,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.97,6.202814573975047,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.98,6.328152903093724,-154.5893676485416
KC-QMC,4.0,Mid,0.5,3.99,6.453829614067217,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.0,6.579784526868025,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.01,6.705959971208358,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.02,6.832300699898042,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.03,6.958753804734442,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.04,7.085268635855755,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.05,7.211796723044245,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.06,7.338291699590627,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.07,7.464709229097934,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.08,7.59100693432265,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.09,7.717144328140421,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.1,7.8430827474512625,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.11,7.968785288045183,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.12,8.094216743076686,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.13,8.219343542325078,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.14,8.344133693986805,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.15,8.46855672833044,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.16,8.592583643097896,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.17,8.716186850768281,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.18,8.839340127567993,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.19,8.962018563965103,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.2,9.084198517142795,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.21,9.205857564753387,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.22,9.32697446012753,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.23,9.44752908954979,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.24,9.567502430087188,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.25,9.686876509542344,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.26,9.80563436736702,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.27,9.923760016798042,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.28,10.041238408681238,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.29,10.1580553962267,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.3,10.274197700695368,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.31,10.389652878715424,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.32,10.504409290588228,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.33,10.61845606926363,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.34,10.731783090770477,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.35,10.844380945694866,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.36,10.95624091103673,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.37,11.0673549240164,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.38,11.177715555706527,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.39,11.287315986090107,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.4,11.396149980195332,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.41,11.504211864667013,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.42,11.611496504949173,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.43,11.717999283981044,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.44,11.82371608086396,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.45,11.928643250779714,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.46,12.032777605287265,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.47,12.136116393521661,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.48,12.238657283829525,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.49,12.340398346132133,-154.5893676485416
