method,kT,stacking,disregistry,d,energy,energy_inf
KC-DFT-D2,5.0,SP,0.16667,4.79,-6.691191376914503,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,4.8,-6.62587870383868,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,4.81,-6.56123951394693,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,4.82,-6.497267490485683,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,4.83,-6.433956343127647,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,4.84,-6.371299809630727,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,4.85,-6.309291657205904,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,4.86,-6.247925683710491,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,4.87,-6.187195719277952,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,4.88,-6.127095627307426,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,4.89,-6.067619305453263,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,4.9,-6.008760686963797,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,4.91,-5.950513741525356,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,4.92,-5.892872476251796,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,4.93,-5.835830936499406,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,4.94,-5.7793832067691255,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,4.95,-5.723523411346832,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,4.96,-5.668245715089142,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,4.97,-5.613544324180111,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,4.98,-5.559413486422272,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,4.99,-5.505847492109751,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.0,-5.4528406744939275,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.01,-5.400387409958057,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.02,-5.348482118948596,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.03,-5.29711926591699,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.04,-5.246293359843548,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.05,-5.1959989547031,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.06,-5.1462306492903735,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.07,-5.096983088093111,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.08,-5.048250960971927,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.09,-5.000029003742384,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.1,-4.952311997767538,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.11,-4.905094770889264,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.12,-4.858372196846176,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.13,-4.81213919565198,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.14,-4.766390733624576,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.15,-4.721121823298745,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.16,-4.676327523571672,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.17,-4.632002939702943,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.18,-4.5881432229653,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.19,-4.544743571139406,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.2,-4.501799227902666,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.21,-4.459305483062053,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.22,-4.417257672379492,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.23,-4.375651177339023,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.24,-4.334481425205013,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.25,-4.293743888614699,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.26,-4.253434085781919,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.27,-4.21354757991503,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.28,-4.174079979391536,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.29,-4.135026937234215,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.3,-4.096384151111124,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.31,-4.05814736316097,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.32,-4.02031235944014,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.33,-3.9828749702719506,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.34,-3.9458310692280065,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.35,-3.9091765736520756,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.36,-3.8729074437869713,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.37,-3.8370196828327607,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.38,-3.801509336743038,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.39,-3.766372493642848,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.4,-3.731605283683166,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.41,-3.6972038789244834,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.42,-3.6631644927547313,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.43,-3.629483379831072,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.44,-3.5961568355560303,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.45,-3.56318119604839,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.46,-3.5305528375611175,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.47,-3.4982681762776338,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.48,-3.4663236680207774,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.49,-3.4347158079617657,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.5,-3.403441130183637,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.51,-3.3724962075357325,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.52,-3.3418776511389297,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.53,-3.3115821100072935,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.54,-3.2816062710771803,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.55,-3.251946858537849,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.56,-3.222600633627735,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.57,-3.1935643941687886,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.58,-3.1648349745664746,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.59,-3.1364092451694887,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.6,-3.108284112007823,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.61,-3.080456516589038,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.62,-3.0529234354326036,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.63,-3.025681879837066,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.64,-2.998728895414388,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.65,-2.9720615620026365,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.66,-2.9456769930548035,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.67,-2.919572335697012,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.68,-2.893744769738987,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.69,-2.868191508197924,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.7,-2.8429097963671666,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.71,-2.817896911612479,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.72,-2.793150163401151,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.73,-2.7686668924288824,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.74,-2.7444444707070943,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.75,-2.720480301126372,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.76,-2.696771817165427,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.77,-2.6733164824545383,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.78,-2.6501117907755543,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.79,-2.6271552654216066,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.8,-2.604444459080696,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.81,-2.581976953370031,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.82,-2.559750358836027,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.83,-2.5377623143722303,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.84,-2.516010487015592,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.85,-2.494492571655428,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.86,-2.4732062908587977,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.87,-2.45214939431753,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.88,-2.4313196587900165,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.89,-2.4107148877810687,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.9,-2.39033291125088,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.91,-2.3701715851202607,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.92,-2.350228791387053,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.93,-2.3305024376895744,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.94,-2.3109904566954356,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.95,-2.2916908064798918,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.96,-2.2726014698273502,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.97,-2.2537204538530204,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.98,-2.235045790177537,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,5.99,-2.2165755343448836,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.0,-2.1983077657059766,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.01,-2.1802405869821087,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.02,-2.1623721243813634,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.03,-2.144700526900124,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.04,-2.1272239664394874,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.05,-2.109940637310501,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.06,-2.092848756292369,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.07,-2.0759465619921684,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.08,-2.05923231493216,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.09,-2.042704297200544,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.1,-2.0263608121604193,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.11,-2.0102001844497863,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.12,-1.9942207594576757,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.13,-1.9784209032950457,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.14,-1.962799002561951,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.15,-1.947353464027401,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.16,-1.9320827144838404,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.17,-1.9169852006307337,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.18,-1.9020593886380084,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.19,-1.8873037641460542,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.2,-1.8727168318582699,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.21,-1.8582971157156862,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.22,-1.8440431581693701,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.23,-1.8299535205005668,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.24,-1.8160267821804155,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.25,-1.8022615409572609,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.26,-1.7886564125947189,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.27,-1.7752100307843648,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.28,-1.7619210466509685,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.29,-1.748788128810702,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.3,-1.7358099633129314,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.31,-1.7229852532036602,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.32,-1.7103127183800098,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.33,-1.6977910957066342,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.34,-1.6854191382590216,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.35,-1.6731956158473622,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.36,-1.661119314347161,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.37,-1.6491890357574448,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.38,-1.637403598142555,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.39,-1.6257618348754477,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.4,-1.6142625954234973,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.41,-1.6029047443589661,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.42,-1.5916871617082506,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.43,-1.580608742457116,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.44,-1.569668396783527,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.45,-1.5588650494755711,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.46,-1.548197640280705,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.47,-1.537665123178158,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.48,-1.5272664667281788,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.49,-1.5170006537227891,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.5,-1.506866680982057,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.51,-1.4968635595578235,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.52,-1.4869903140643146,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.53,-1.4772459830273874,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.54,-1.4676296184188686,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.55,-1.45814028577297,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.56,-1.4487770639825612,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.57,-1.43953904506634,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.58,-1.4304253341688309,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.59,-1.4214350494148675,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.6,-1.4125673217931762,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.61,-1.4038212949235458,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.62,-1.3951961251732428,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.63,-1.3866909813077655,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.64,-1.3783050445781555,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.65,-1.3700375084590632,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.66,-1.3618875785032287,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.67,-1.3538544725452084,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.68,-1.3459374202939216,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.69,-1.3381356631289236,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.7,-1.3304484545369633,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.71,-1.3228750592679717,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.72,-1.315414753917139,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.73,-1.308066826488357,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.74,-1.300830576219596,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.75,-1.2937053137866315,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.76,-1.2866903608955909,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.77,-1.2797850504575763,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.78,-1.27298872632673,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.79,-1.266300743300235,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.8,-1.2597204669145867,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.81,-1.2532472735620104,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.82,-1.246880550228525,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.83,-1.24061969446484,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.84,-1.2344641143572517,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.85,-1.2284132284112275,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.86,-1.222466465405887,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.87,-1.2166232645104174,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.88,-1.2108830749057233,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.89,-1.2052453561045695,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.9,-1.1997095774568152,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.91,-1.1942752184695564,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.92,-1.1889417684287764,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.93,-1.1837087263993453,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.94,-1.1785756015160587,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.95,-1.1735419122560415,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.96,-1.1686071869917214,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.97,-1.1637709636124782,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.98,-1.1590327894082293,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,6.99,-1.1543922214477789,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,7.0,-1.1498488257348072,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,7.01,-1.1454021779936738,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,7.02,-1.1410518631455489,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,7.03,-1.136797475250205,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,7.04,-1.132638617680641,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,7.05,-1.1285749028320424,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,7.06,-1.1246059522673022,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,7.07,-1.1207313965423964,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,7.08,-1.1169508751190733,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,7.09,-1.1132640365394764,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,7.1,-1.1096705381351057,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,7.11,-1.1061700460559223,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,7.12,-1.1027622354158666,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,7.13,-1.0994467898563016,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,7.14,-1.0962234018661547,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,7.15,-1.0930917726655025,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,7.16,-1.090051611943636,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,7.17,-1.0871026381792035,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,7.18,-1.0842445781745482,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,7.19,-1.0814771675213706,-154.89072881434413
KC-DFT-D2,5.0,SP,0.16667,7.2,-1.0788001501641702,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,2.8,15.071716008154908,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,2.81,13.268108516116627,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,2.82,11.53833217456122,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,2.83,9.87983279308537,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,2.84,8.290138882672181,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,2.85,6.766859091439983,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,2.86,5.3076797170506325,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,2.87,3.9103622925758827,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,2.88,2.572741244803183,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,2.89,1.292721621808596,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,2.9,0.06827688877820037,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,2.91,-1.1025532106286846,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,2.92,-2.2216647279565223,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,2.93,-3.2908915226580575,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,2.94,-4.312007212836761,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,2.95,-5.286727068509208,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,2.96,-6.216709846892627,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,2.97,-7.103559572569793,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,2.98,-7.948827263928251,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,2.99,-8.754012606717879,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.0,-9.52056557754986,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.01,-10.24988801748259,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.02,-10.943335157760885,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.03,-11.602217099542031,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.04,-12.2278002477251,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.05,-12.821308701299131,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.06,-13.383925601287046,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.07,-13.916794437041972,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.08,-14.42102031261311,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.09,-14.89767117399606,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.1,-15.347778999013826,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.11,-15.772340949886711,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.12,-16.172320491052233,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.13,-16.548648471361957,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.14,-16.902224173943978,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.15,-17.23391633265419,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.16,-17.54456411753199,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.17,-17.834978089202195,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.18,-18.105941124027595,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.19,-18.35820931015769,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.2,-18.592512815754162,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.21,-18.80955673000426,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.22,-19.01002187814447,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.23,-19.194565610494465,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.24,-19.363822567393072,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.25,-19.518405419308692,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.26,-19.658905584772583,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.27,-19.785893924796255,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.28,-19.899921415781137,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.29,-20.00151980150258,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.3,-20.091202224051813,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.31,-20.169463835220085,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.32,-20.236782388208667,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.33,-20.293618811003398,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.34,-20.340417761326535,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.35,-20.377608163951663,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.36,-20.40560373122571,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.37,-20.42480346656521,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.38,-20.435592152382014,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.39,-20.438340822409373,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.4,-20.433407218690263,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.41,-20.421136233984726,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.42,-20.401860340702115,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.43,-20.3759000049904,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.44,-20.343564088310814,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.45,-20.305150236352347,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.46,-20.26094525452936,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.47,-20.211225472361548,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.48,-20.156257095455658,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.49,-20.096296546631493,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.5,-20.031590795668308,-154.89072881434413
KC-DFT-D2,5.0,Mid,0.5,3.51,-19.96237767871935,-154.89072881434413
