method,kT,stacking,disregistry,d,energy,energy_inf
KC-QMC,inf,AA,0.66667,3.55,-17.079842550650937,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.56,-17.14969711995218,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.57,-17.210461427952396,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.58,-17.262511452601757,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.59,-17.306209999194834,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.6,-17.341907137219096,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.61,-17.369940622185823,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.62,-17.390636305091903,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.63,-17.404308527504327,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.64,-17.41126050479943,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.65,-17.41178469613078,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.66,-17.406163163192105,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.67,-17.394667916785693,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.68,-17.37756125247688,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.69,-17.355096075189067,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.7,-17.327516213292256,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.71,-17.29505672265077,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.72,-17.257944180601044,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.73,-17.216396970354253,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.74,-17.170625556318555,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.75,-17.12083275039913,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.76,-17.06721396953799,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.77,-17.009957484930055,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.78,-16.949244662973797,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.79,-16.885250198916765,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.8,-16.818142341886414,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.81,-16.748083113518078,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.82,-16.67522851898684,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.83,-16.599728751112707,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.84,-16.521728387917392,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.85,-16.44136658363277,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.86,-16.358777253568405,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.87,-16.27408925295458,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.88,-16.187426549382508,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.89,-16.09890839055879,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.9,-16.00864946556976,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.91,-15.916760061489185,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.92,-15.823346214339836,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.93,-15.728509855864104,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.94,-15.632348954415647,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.95,-15.534957652096637,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.96,-15.436426396860043,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.97,-15.336842070391867,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.98,-15.23628811200615,-154.5903787222419
KC-QMC,inf,AA,0.66667,3.99,-15.13484463779605,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.0,-15.03258855669992,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.01,-14.9295936821145,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.02,-14.825930839899229,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.03,-14.721667973004514,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.04,-14.616870242520235,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.05,-14.511600125028053,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.06,-14.40591750771273,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.07,-14.299879778933246,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.08,-14.19354191684397,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.09,-14.086956574610667,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.1,-13.980174162832554,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.11,-13.873242929432308,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.12,-13.766209036228247,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.13,-13.659116634022212,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.14,-13.552007934107678,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.15,-13.444923277915223,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.16,-13.337901204271475,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.17,-13.230978514475282,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.18,-13.124190334696323,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.19,-13.017570177151356,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.2,-12.911149998253677,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.21,-12.804960255598417,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.22,-12.6990299623576,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.23,-12.59338674051105,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.24,-12.488056871399749,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.25,-12.383065346017247,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.26,-12.278435911488486,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.27,-12.174191118072486,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.28,-12.070352363225538,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.29,-11.96693993464578,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.3,-11.863973051833455,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.31,-11.76146990613779,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.32,-11.65944769946509,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.33,-11.557922681764467,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.34,-11.456910187000176,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.35,-11.35642466819263,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.36,-11.256479730975116,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.37,-11.157088166102767,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.38,-11.058261980942916,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.39,-10.960012429772178,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.4,-10.862350043025799,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.41,-10.765284655353753,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.42,-10.668825433269376,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.43,-10.572980901197297,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.44,-10.477758966910187,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.45,-10.383166946208803,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.46,-10.289211586408783,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.47,-10.195899089303566,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.48,-10.103235133108683,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.49,-10.01122489370755,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.5,-9.919873065460706,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.51,-9.82918388050166,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.52,-9.739161128294654,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.53,-9.649808173737256,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.54,-9.561127975175623,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.55,-9.473123101401143,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.56,-9.385795748094097,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.57,-9.29914775400539,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.58,-9.213180616177851,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.59,-9.127895504789194,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.6,-9.043293277267367,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.61,-8.959374492522329,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.62,-8.876139423577115,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.63,-8.793588071101112,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.64,-8.7117201750807,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.65,-8.630535227130167,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.66,-8.550032481667586,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.67,-8.470210967265302,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.68,-8.391069497010903,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.69,-8.312606678780867,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.7,-8.234820925194072,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.71,-8.157710463099647,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.72,-8.081273342686472,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.73,-8.00550744633074,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.74,-7.9304104971233755,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.75,-7.855980066698976,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.76,-7.7822135837050155,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.77,-7.7091083406994585,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.78,-7.636661502067,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.79,-7.5648701103636995,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.8,-7.493731093534734,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.81,-7.423241271317238,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.82,-7.353397361352108,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.83,-7.284195985062979,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.84,-7.215633673768025,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.85,-7.147706873976858,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.86,-7.080411952600116,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.87,-7.013745202391874,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.88,-6.947702846606262,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.89,-6.882281043799594,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.9,-6.817475892254151,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.91,-6.753283434576588,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.92,-6.689699661772465,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.93,-6.626720516971545,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.94,-6.564341899647843,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.95,-6.5025596692285035,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.96,-6.441369648469845,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.97,-6.380767627066234,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.98,-6.3207493646477815,-154.5903787222419
KC-QMC,inf,AA,0.66667,4.99,-6.261310594214592,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.0,-6.2024470248725265,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.01,-6.144154344772687,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.02,-6.086428223963594,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.03,-6.029264316719491,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.04,-5.9726582645089366,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.05,-5.916605697857449,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.06,-5.861102239170577,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.07,-5.806143504596548,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.08,-5.751725106034428,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.09,-5.697842653666157,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.1,-5.644491757266223,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.11,-5.591668028326239,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.12,-5.539367081859382,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.13,-5.487584537884686,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.14,-5.436316023085965,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.15,-5.385557172441622,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.16,-5.3353036303888075,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.17,-5.285551052540541,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.18,-5.236295106675243,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.19,-5.187531474133721,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.2,-5.139255850983318,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.21,-5.091463949094759,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.22,-5.0441514972480945,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.23,-4.997314242122229,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.24,-4.950947949197143,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.25,-4.905048403714318,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.26,-4.859611411491642,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.27,-4.814632799709216,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.28,-4.770108417782467,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.29,-4.726034137944225,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.3,-4.682405855943216,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.31,-4.63921949165524,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.32,-4.596470989868976,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.33,-4.554156320518814,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.34,-4.512271479412448,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.35,-4.470812488754746,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.36,-4.429775397467893,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.37,-4.3891562816279475,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.38,-4.3489512449887116,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.39,-4.309156419127248,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.4,-4.269767964025959,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.41,-4.230782068159897,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.42,-4.192194948904216,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.43,-4.154002852679696,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.44,-4.116202055476606,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.45,-4.078788862505462,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.46,-4.041759609099245,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.47,-4.0051106602477375,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.48,-3.968838411034085,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.49,-3.93293928692583,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.5,-3.897409743425669,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.51,-3.8622462666535284,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.52,-3.827445373084629,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.53,-3.7930036097823177,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.54,-3.7589175543980673,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.55,-3.725183815113269,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.56,-3.691799030842958,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.57,-3.6587598710902967,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.58,-3.626063035975676,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.59,-3.5937052562076133,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.6,-3.5616832930827513,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.61,-3.529993938514963,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.62,-3.4986340147152077,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.63,-3.4676003744534682,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.64,-3.4368899008550216,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.65,-3.4064995071967132,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.66,-3.3764261369069573,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.67,-3.346666763682151,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.68,-3.317218391021015,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.69,-3.288078052311903,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.7,-3.259242810687283,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.71,-3.2307097589073237,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.72,-3.2024760192725807,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.73,-3.1745387432165444,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.74,-3.146895111654885,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.75,-3.1195423343160655,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.76,-3.0924776500614826,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.77,-3.065698326274287,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.78,-3.039201659121318,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.79,-3.0129849730583373,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.8,-2.9870456207718235,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.81,-2.9613809832080733,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.82,-2.935988468991127,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.83,-2.9108655146264937,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.84,-2.8860095842392184,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.85,-2.8614181690791156,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.86,-2.8370887878118083,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.87,-2.813018985965755,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.88,-2.7892063359031454,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.89,-2.7656484366452787,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.9,-2.74234291355242,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.91,-2.719287418323802,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.92,-2.6964796286192723,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.93,-2.6739172480010893,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.94,-2.651598005584674,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.95,-2.6295196560095064,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.96,-2.6076799792062957,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.97,-2.5860767798731104,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.98,-2.5647078880574554,-154.5903787222419
KC-QMC,inf,AA,0.66667,5.99,-2.543571157992119,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.0,-2.5226644685608335,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.01,-2.5019857229781337,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.02,-2.481532848381903,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.03,-2.461303795775166,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.04,-2.441296539909672,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.05,-2.42150907884934,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.06,-2.4019394340575673,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.07,-2.382585649989778,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.08,-2.363445794006111,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.09,-2.3445179561094847,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.1,-2.325800248712767,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.11,-2.3072908066387754,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.12,-2.2889877866546158,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.13,-2.2708893675880972,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.14,-2.252993749687448,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.15,-2.2352991550287697,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.16,-2.217803826817544,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.17,-2.2005060293595307,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.18,-2.183404047973454,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.19,-2.166496188787278,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.2,-2.1497807783307508,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.21,-2.133256163680926,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.22,-2.1169207118509803,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.23,-2.100772810226772,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.24,-2.0848108657519333,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.25,-2.0690333051607013,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.26,-2.05343857454136,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.27,-2.0380251394817606,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.28,-2.0227914844290353,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.29,-2.0077361130097415,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.3,-1.9928575474768877,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.31,-1.9781543289136607,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.32,-1.9636250164767262,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.33,-1.9492681878327858,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.34,-1.9350824387802277,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.35,-1.9210663830745034,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.36,-1.9072186519915704,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.37,-1.8935378947644494,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.38,-1.8800227777683176,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.39,-1.866671985015273,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.4,-1.8534842173103243,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.41,-1.840458192746155,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.42,-1.8275926459755283,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.43,-1.8148863285314292,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.44,-1.8023380085360259,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.45,-1.7899464702641126,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.46,-1.7777105144050438,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.47,-1.765628957626177,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.48,-1.753700632660184,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.49,-1.7419243879849091,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.5,-1.7302990877360571,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.51,-1.7188236116198823,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.52,-1.707496854767669,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.53,-1.6963177274446934,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.54,-1.685285155166639,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.55,-1.6743980784376618,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.56,-1.663655452488456,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.57,-1.6530562475090846,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.58,-1.6425994480669033,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.59,-1.632284053368494,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.6,-1.6221090769395232,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.61,-1.6120735465665348,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.62,-1.6021765040932223,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.63,-1.5924170053913258,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.64,-1.5827941203606315,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.65,-1.5733069323468953,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.66,-1.5639545386657119,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.67,-1.5547360500786453,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.68,-1.5456505906477105,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.69,-1.5366972979390994,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.7,-1.5278753226739354,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.71,-1.519183828640962,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.72,-1.5106219926674385,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.73,-1.5021890045027249,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.74,-1.4938840666727629,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.75,-1.4857063944800757,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.76,-1.4776552156545222,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.77,-1.4697297706152312,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.78,-1.461929312121356,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.79,-1.4542531052429695,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.8,-1.4467004273319617,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.81,-1.439270567818312,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.82,-1.4319628282100894,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.83,-1.4247765218897257,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.84,-1.4177109743468463,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.85,-1.4107655225961935,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.86,-1.4039395154977683,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.87,-1.397232313582208,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.88,-1.390643288672436,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.89,-1.3841718245239463,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.9,-1.3778173157188576,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.91,-1.371579168655444,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.92,-1.365456800616812,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.93,-1.3594496402365621,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.94,-1.3535571271786466,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.95,-1.3477787121082656,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.96,-1.3421138567791786,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.97,-1.3365620336844586,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.98,-1.3311227260855958,-154.5903787222419
KC-QMC,inf,AA,0.66667,6.99,-1.3257954282162245,-154.5903787222419
KC-QMC,inf,AA,0.66667,7.0,-1.3205796448455658,-154.5903787222419
